entity_relation_ids,memory_bank,entity_triple_counts,history_response,corrupt_entity,original_entity,hallucination_tags,data_id
"[0, 0, 0, 0, 0, 14940, 14940, 0, 17815, 0, 17384, 17384, 17384, 0, 14940, 14940, 0, 17853, 17853, 0, 7792, 7792, 7792, 0, 14940, 14940, 0, 17984, 0, 2903, 0, 14940, 14940, 0, 18020, 18020, 18020, 0, 16569, 16569, 16569, 16569, 0, 14940, 14940, 0, 17984, 0, 4756, 4756, 0, 14940, 14940, 0, 17984, 0, 11564, 0, 14940, 14940, 0, 17815, 0, 5093, 5093, 5093, 5093, 5093, 5093, 5093, 0, 14940, 14940, 0, 17984, 0, 7040, 7040, 0, 14940, 14940, 0, 17984, 0, 17194, 17194, 0, 14940, 14940, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 0, 0, 0, 0, 0, 0, 0, 17384, 17384, 17384, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[14940, 17815, 17384], [14940, 17853, 7792], [14940, 17984, 2903], [14940, 18020, 16569], [14940, 17984, 4756], [14940, 17984, 11564], [14940, 17815, 5093], [14940, 17984, 7040], [14940, 17984, 17194], [14940, 17813, 10881]]",{14940: 17},"Given the knowledge: dick wolf<sep> creator<sep> law & order<triple> dick wolf<sep> executive producer<sep> miami vice<triple> dick wolf<sep> occupation<sep> writer<triple> dick wolf<sep> place of birth<sep> new york city<triple> dick wolf<sep> occupation<sep> executive producer<triple> dick wolf<sep> occupation<sep> actor<triple> dick wolf<sep> creator<sep> law & order: special victims unit<triple> dick wolf<sep> occupation<sep> television producer<triple> dick wolf<sep> occupation<sep> film producer<triple> dick wolf<sep> country of citizenship<sep> united states of america Text to check:dick wolf created law & order, featuring cast member sam waterston.",[],['dick wolf'],0,3202
"[0, 0, 0, 0, 0, 6742, 6742, 6742, 0, 17832, 17832, 17832, 0, 9634, 9634, 0, 6742, 6742, 6742, 0, 17832, 17832, 17832, 0, 7453, 0, 6742, 6742, 6742, 0, 17832, 17832, 17832, 0, 5278, 5278, 0, 6742, 6742, 6742, 0, 17832, 17832, 17832, 0, 15379, 15379, 0, 6742, 6742, 6742, 0, 17832, 17832, 17832, 0, 5865, 5865, 0, 6742, 6742, 6742, 0, 17813, 17813, 17813, 0, 327, 327, 327, 0, 6742, 6742, 6742, 0, 17832, 17832, 17832, 0, 13392, 13392, 13392, 13392, 0, 6742, 6742, 6742, 0, 17832, 17832, 17832, 0, 1115, 1115, 1115, 0, 6742, 6742, 6742, 0, 17832, 17832, 17832, 0, 7592, 7592, 7592, 0, 6742, 6742, 6742, 0, 17832, 17832, 17832, 0, 14643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9634, 9634, 0, 0, 6742, 6742, 6742, 0, 0, 0, 0, 0, 0, 0]","[[6742, 17832, 9634], [6742, 17832, 7453], [6742, 17832, 5278], [6742, 17832, 15379], [6742, 17832, 5865], [6742, 17813, 327], [6742, 17832, 13392], [6742, 17832, 1115], [6742, 17832, 7592], [6742, 17832, 14643]]","{17348: 4, 6742: 26}","Given the knowledge: dean semler<sep> director of photography<sep> waterworld<triple> dean semler<sep> director of photography<sep> click<triple> dean semler<sep> director of photography<sep> xxx<triple> dean semler<sep> director of photography<sep> date night<triple> dean semler<sep> director of photography<sep> secretariat<triple> dean semler<sep> country of citizenship<sep> australia<triple> dean semler<sep> director of photography<sep> apocalypto<triple> dean semler<sep> director of photography<sep> city slickers<triple> dean semler<sep> director of photography<sep> the alamo<triple> dean semler<sep> director of photography<sep> 2012 Text to check:davis entertainment is the film production company of waterworld, and dean semler is its director of photography.",[],['davis entertainment'],0,2120
"[0, 0, 0, 0, 0, 7086, 7086, 7086, 7086, 0, 17785, 17785, 0, 9827, 9827, 9827, 9827, 9827, 9827, 0, 7086, 7086, 7086, 7086, 0, 18011, 18011, 18011, 18011, 0, 15172, 15172, 15172, 15172, 15172, 0, 7086, 7086, 7086, 7086, 0, 17831, 0, 8010, 8010, 8010, 8010, 8010, 0, 7086, 7086, 7086, 7086, 0, 17785, 17785, 0, 13670, 13670, 13670, 13670, 13670, 13670, 0, 7086, 7086, 7086, 7086, 0, 17785, 17785, 0, 6213, 6213, 6213, 6213, 0, 7086, 7086, 7086, 7086, 0, 18058, 18058, 0, 1881, 1881, 1881, 1881, 0, 7086, 7086, 7086, 7086, 0, 18058, 18058, 0, 13217, 13217, 13217, 13217, 0, 7086, 7086, 7086, 7086, 0, 17924, 17924, 17924, 17924, 17924, 0, 4590, 0, 7086, 7086, 7086, 7086, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[7086, 17785, 9827], [7086, 18011, 15172], [7086, 17831, 8010], [7086, 17785, 13670], [7086, 17785, 6213], [7086, 18058, 1881], [7086, 18058, 13217], [7086, 17924, 4590], [7086, 18003, 4590]]",{7086: 9},Given the knowledge: atlantic city<sep> cast member<sep> alyson hannigan<triple> atlantic city<sep> part of the series<sep> how i met your mother<triple> atlantic city<sep> director<sep> pamela fryman<triple> atlantic city<sep> cast member<sep> neil patrick harris<triple> atlantic city<sep> cast member<sep> jason segel<triple> atlantic city<sep> screenwriter<sep> craig thomas<triple> atlantic city<sep> screenwriter<sep> carter bays<triple> atlantic city<sep> language of work or name<sep> english<triple> atlantic city<sep> original language of film or tv show<sep> english Text to check:atlantic city is the city where al jourgensen was born.,['atlantic city'],['havana'],1,482
"[0, 0, 0, 0, 0, 3711, 3711, 3711, 0, 17773, 17773, 0, 14119, 14119, 14119, 14119, 0, 3711, 3711, 3711, 0, 17831, 0, 11504, 11504, 11504, 0, 3711, 3711, 3711, 0, 17794, 0, 7924, 7924, 7924, 7924, 0, 3711, 3711, 3711, 0, 17814, 17814, 17814, 0, 10881, 10881, 10881, 10881, 10881, 0, 3711, 3711, 3711, 0, 17979, 17979, 0, 5755, 5755, 5755, 5755, 5755, 5755, 5755, 5755, 5755, 0, 3711, 3711, 3711, 0, 17837, 0, 5043, 5043, 5043, 5043, 5043, 0, 3711, 3711, 3711, 0, 17785, 17785, 0, 235, 235, 235, 235, 235, 235, 0, 3711, 3711, 3711, 0, 17773, 17773, 0, 2521, 2521, 2521, 2521, 2521, 2521, 2521, 2521, 2521, 0, 3711, 3711, 3711, 0, 18036, 18036, 0, 5043, 5043, 5043, 5043, 5043, 0, 3711, 3711, 3711, 0, 17867, 17867, 17867, 0, 17727, 17727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11504, 11504, 11504, 0, 0]","[[3711, 17773, 14119], [3711, 17831, 11504], [3711, 17794, 7924], [3711, 17814, 10881], [3711, 17979, 5755], [3711, 17837, 5043], [3711, 17785, 235], [3711, 17773, 2521], [3711, 18036, 5043], [3711, 17867, 17727]]",{3711: 27},Given the knowledge: beetlejuice<sep> award received<sep> 61st academy awards<triple> beetlejuice<sep> director<sep> tim burton<triple> beetlejuice<sep> collection<sep> museum of modern art<triple> beetlejuice<sep> country of origin<sep> united states of america<triple> beetlejuice<sep> nominated for<sep> national society of film critics award for best actor<triple> beetlejuice<sep> distributor<sep> warner bros.<triple> beetlejuice<sep> cast member<sep> catherine o'hara<triple> beetlejuice<sep> award received<sep> academy award for best makeup and hairstyling<triple> beetlejuice<sep> production company<sep> warner bros.<triple> beetlejuice<sep> film distribute region<sep> united kingdom Text to check:beetlejuice is a tv series produced by tim burton.,[],[],0,3153
"[0, 0, 0, 0, 0, 842, 842, 842, 842, 842, 842, 0, 18022, 18022, 18022, 0, 16832, 16832, 16832, 0, 842, 842, 842, 842, 842, 842, 0, 17785, 17785, 0, 6360, 6360, 6360, 6360, 6360, 6360, 6360, 6360, 6360, 0, 842, 842, 842, 842, 842, 842, 0, 18020, 18020, 18020, 0, 16569, 16569, 16569, 16569, 0, 842, 842, 842, 842, 842, 842, 0, 18067, 0, 16734, 16734, 16734, 16734, 16734, 16734, 0, 842, 842, 842, 842, 842, 842, 0, 18067, 0, 16734, 16734, 16734, 16734, 16734, 16734, 0, 842, 842, 842, 842, 842, 842, 0, 17949, 17949, 17949, 0, 13548, 13548, 0, 842, 842, 842, 842, 842, 842, 0, 18021, 18021, 18021, 0, 12071, 12071, 12071, 0, 842, 842, 842, 842, 842, 842, 0, 17848, 17848, 0, 13065, 13065, 13065, 13065, 0, 842, 842, 842, 842, 842, 842, 0, 17785, 17785, 0, 16631, 16631, 16631, 16631, 16631, 0, 842, 842, 842, 842, 842, 842, 0, 17773, 17773, 0, 9626, 9626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16832, 16832, 16832, 0, 842, 842, 842, 842, 842, 842, 0, 0]","[[842, 18022, 16832], [842, 17785, 6360], [842, 18020, 16569], [842, 18067, 16734], [842, 18067, 16734], [842, 17949, 13548], [842, 18021, 12071], [842, 17848, 13065], [842, 17785, 16631], [842, 17773, 9626]]",{842: 23},Given the knowledge: edmond o'brien<sep> place of death<sep> inglewood<triple> edmond o'brien<sep> cast member<sep> the hunchback of notre dame<triple> edmond o'brien<sep> place of birth<sep> new york city<triple> edmond o'brien<sep> sibling<sep> liam o'brien<triple> edmond o'brien<sep> sibling<sep> liam o'brien<triple> edmond o'brien<sep> manner of death<sep> natural causes<triple> edmond o'brien<sep> place of burial<sep> holy cross cemetery<triple> edmond o'brien<sep> educated at<sep> columbia university<triple> edmond o'brien<sep> cast member<sep> the greatest show on earth<triple> edmond o'brien<sep> award received<sep> academy awards Text to check:the person that died in inglewood is edmond o'brien.,[],"[""edmond o'brien""]",0,1480
"[0, 0, 0, 0, 0, 613, 613, 613, 613, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 11, 11, 11, 11, 11, 11, 11, 0, 613, 613, 613, 613, 0, 17783, 17783, 0, 12068, 12068, 12068, 0, 613, 613, 613, 613, 0, 18020, 18020, 18020, 0, 4020, 4020, 4020, 4020, 4020, 0, 613, 613, 613, 613, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 12068, 12068, 12068, 0, 613, 613, 613, 613, 0, 18020, 18020, 18020, 0, 12299, 12299, 12299, 12299, 12299, 12299, 0, 613, 613, 613, 613, 0, 18020, 18020, 18020, 0, 1859, 1859, 0, 613, 613, 613, 613, 0, 18020, 18020, 18020, 0, 14963, 14963, 14963, 14963, 0, 613, 613, 613, 613, 0, 17970, 17970, 0, 10910, 10910, 0, 613, 613, 613, 613, 0, 18022, 18022, 18022, 0, 17498, 17498, 0, 613, 613, 613, 613, 0, 17782, 0, 12068, 12068, 12068, 0, 0, 0, 0, 0, 613, 613, 613, 613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[613, 17935, 11], [613, 17783, 12068], [613, 18020, 4020], [613, 17935, 12068], [613, 18020, 12299], [613, 18020, 1859], [613, 18020, 14963], [613, 17970, 10910], [613, 18022, 17498], [613, 17782, 12068]]",{613: 98},"Given the knowledge: mexico city<sep> located in the administrative territorial entity<sep> national autonomous university of mexico<triple> mexico city<sep> capital of<sep> mexico<triple> mexico city<sep> place of birth<sep> carlton cuse<triple> mexico city<sep> located in the administrative territorial entity<sep> mexico<triple> mexico city<sep> place of birth<sep> mario van peebles<triple> mexico city<sep> place of birth<sep> alaska<triple> mexico city<sep> place of birth<sep> roberto orci<triple> mexico city<sep> narrative location<sep> frida<triple> mexico city<sep> place of death<sep> superman<triple> mexico city<sep> capital<sep> mexico Text to check:the mexico city based institution of higher learning, club universidad nacional, is the owner of the soccer club.",[],['club universidad nacional'],0,3018
"[0, 0, 0, 0, 0, 3138, 3138, 3138, 3138, 0, 17848, 17848, 0, 6851, 6851, 6851, 6851, 0, 3138, 3138, 3138, 3138, 0, 17849, 0, 6851, 6851, 6851, 6851, 0, 3138, 3138, 3138, 3138, 0, 17813, 17813, 17813, 0, 17727, 17727, 0, 3138, 3138, 3138, 3138, 0, 17848, 17848, 0, 9008, 9008, 9008, 9008, 0, 3138, 3138, 3138, 3138, 0, 17979, 17979, 0, 10142, 10142, 10142, 10142, 10142, 10142, 0, 3138, 3138, 3138, 3138, 0, 17785, 17785, 0, 12138, 12138, 0, 3138, 3138, 3138, 3138, 0, 17773, 17773, 0, 9764, 9764, 9764, 9764, 9764, 9764, 9764, 9764, 9764, 9764, 9764, 0, 3138, 3138, 3138, 3138, 0, 18110, 18110, 0, 330, 330, 330, 330, 0, 3138, 3138, 3138, 3138, 0, 17773, 17773, 0, 10142, 10142, 10142, 10142, 10142, 10142, 0, 3138, 3138, 3138, 3138, 0, 17984, 0, 5071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9008, 9008, 9008, 9008, 0, 0, 6851, 6851, 6851, 6851, 0, 0]","[[3138, 17848, 6851], [3138, 17849, 6851], [3138, 17813, 17727], [3138, 17848, 9008], [3138, 17979, 10142], [3138, 17785, 12138], [3138, 17773, 9764], [3138, 18110, 330], [3138, 17773, 10142], [3138, 17984, 5071]]",{3138: 22},Given the knowledge: michael palin<sep> educated at<sep> university of oxford<triple> michael palin<sep> employer<sep> university of oxford<triple> michael palin<sep> country of citizenship<sep> united kingdom<triple> michael palin<sep> educated at<sep> brasenose college<triple> michael palin<sep> nominated for<sep> bafta academy fellowship award<triple> michael palin<sep> cast member<sep> brazil<triple> michael palin<sep> award received<sep> bafta award for best actor in a supporting role<triple> michael palin<sep> voice actor<sep> arthur christmas<triple> michael palin<sep> award received<sep> bafta academy fellowship award<triple> michael palin<sep> occupation<sep> comedian Text to check:michael palin attended brasenose college of the university of oxford.,[],['brasenose college'],0,1636
"[0, 0, 0, 0, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 18034, 0, 2868, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 17785, 17785, 0, 2868, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 4590, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 18110, 18110, 0, 13603, 13603, 13603, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 17785, 17785, 0, 14284, 14284, 14284, 14284, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 17984, 0, 11564, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 17933, 0, 7478, 7478, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 17785, 17785, 0, 9815, 9815, 9815, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 18020, 18020, 18020, 0, 3204, 3204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16897, 16897, 16897, 16897, 16897, 16897, 0, 0]","[[16897, 18034, 2868], [16897, 17785, 2868], [16897, 17926, 4590], [16897, 17813, 10881], [16897, 18110, 13603], [16897, 17785, 14284], [16897, 17984, 11564], [16897, 17933, 7478], [16897, 17785, 9815], [16897, 18020, 3204]]",{16897: 14},"Given the knowledge: rachael leigh cook<sep> producer<sep> tangled<triple> rachael leigh cook<sep> cast member<sep> tangled<triple> rachael leigh cook<sep> languages spoken, written or signed<sep> english<triple> rachael leigh cook<sep> country of citizenship<sep> united states of america<triple> rachael leigh cook<sep> voice actor<sep> batman beyond<triple> rachael leigh cook<sep> cast member<sep> texas rangers<triple> rachael leigh cook<sep> occupation<sep> actor<triple> rachael leigh cook<sep> lifestyle<sep> vegetarianism<triple> rachael leigh cook<sep> cast member<sep> get carter<triple> rachael leigh cook<sep> place of birth<sep> minneapolis Text to check:tangled is produced by rachael leigh cook.",[],['tangled'],0,2028
"[0, 0, 0, 0, 0, 12556, 12556, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 82, 82, 82, 0, 12556, 12556, 0, 17991, 17991, 0, 13953, 13953, 13953, 13953, 0, 12556, 12556, 0, 17991, 17991, 0, 12226, 12226, 12226, 0, 12556, 12556, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 17134, 17134, 17134, 0, 12556, 12556, 0, 17991, 17991, 0, 13029, 13029, 0, 12556, 12556, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 13635, 13635, 13635, 13635, 0, 12556, 12556, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 7187, 7187, 7187, 7187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[12556, 18003, 82], [12556, 17991, 13953], [12556, 17991, 12226], [12556, 18003, 17134], [12556, 17991, 13029], [12556, 17926, 13635], [12556, 17926, 7187]]",{12556: 7},"Given the knowledge: irish<sep> original language of film or tv show<sep> in america<triple> irish<sep> official language<sep> european union<triple> irish<sep> official language<sep> county cork<triple> irish<sep> original language of film or tv show<sep> million dollar baby<triple> irish<sep> official language<sep> ireland<triple> irish<sep> languages spoken, written or signed<sep> james mason<triple> irish<sep> languages spoken, written or signed<sep> christopher nolan Text to check:irish migration to great britain is the ethnic group to which brian cox (the cast member of ironclad) belongs.",[],['irish migration to great britain'],0,2271
"[0, 0, 0, 0, 0, 1467, 1467, 1467, 1467, 1467, 0, 17979, 17979, 0, 17268, 17268, 17268, 17268, 17268, 0, 1467, 1467, 1467, 1467, 1467, 0, 17979, 17979, 0, 17031, 17031, 17031, 17031, 17031, 0, 1467, 1467, 1467, 1467, 1467, 0, 17773, 17773, 0, 16037, 16037, 16037, 16037, 16037, 16037, 16037, 0, 1467, 1467, 1467, 1467, 1467, 0, 17773, 17773, 0, 10089, 10089, 10089, 10089, 10089, 10089, 10089, 0, 1467, 1467, 1467, 1467, 1467, 0, 17773, 17773, 0, 17268, 17268, 17268, 17268, 17268, 0, 1467, 1467, 1467, 1467, 1467, 0, 18113, 0, 17066, 17066, 17066, 17066, 17066, 17066, 17066, 17066, 17066, 17066, 17066, 17066, 0, 1467, 1467, 1467, 1467, 1467, 0, 17773, 17773, 0, 5467, 5467, 5467, 5467, 5467, 5467, 0, 1467, 1467, 1467, 1467, 1467, 0, 18113, 0, 15127, 15127, 15127, 15127, 15127, 15127, 15127, 15127, 15127, 0, 1467, 1467, 1467, 1467, 1467, 0, 18113, 0, 16037, 16037, 16037, 16037, 16037, 16037, 16037, 0, 1467, 1467, 1467, 1467, 1467, 0, 17773, 17773, 0, 10596, 10596, 10596, 10596, 10596, 10596, 10596, 10596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[1467, 17979, 17268], [1467, 17979, 17031], [1467, 17773, 16037], [1467, 17773, 10089], [1467, 17773, 17268], [1467, 18113, 17066], [1467, 17773, 5467], [1467, 18113, 15127], [1467, 18113, 16037], [1467, 17773, 10596]]",{1467: 86},Given the knowledge: martin scorsese<sep> nominated for<sep> academy award for best director<triple> martin scorsese<sep> nominated for<sep> academy award for best picture<triple> martin scorsese<sep> award received<sep> bafta award for best direction<triple> martin scorsese<sep> award received<sep> bafta award for best film<triple> martin scorsese<sep> award received<sep> academy award for best director<triple> martin scorsese<sep> winner<sep> primetime emmy award for outstanding directing for a drama series<triple> martin scorsese<sep> award received<sep> golden globe award for best director<triple> martin scorsese<sep> winner<sep> national society of film critics award for best director<triple> martin scorsese<sep> winner<sep> bafta award for best direction<triple> martin scorsese<sep> award received<sep> bafta award for best adapted screenplay Text to check:martin scorsese is the director of cape fear that was nominated for a bafta award for best editing.,[],['martin scorsese'],0,1756
"[0, 0, 0, 0, 0, 5538, 5538, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 15703, 15703, 15703, 15703, 0, 5538, 5538, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 1332, 1332, 1332, 1332, 1332, 0, 5538, 5538, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 3672, 3672, 3672, 3672, 0, 5538, 5538, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 10881, 10881, 10881, 10881, 10881, 0, 5538, 5538, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 5371, 5371, 5371, 5371, 5371, 0, 5538, 5538, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 17724, 17724, 17724, 0, 5538, 5538, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 10853, 10853, 10853, 10853, 10853, 0, 5538, 5538, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 6102, 6102, 6102, 0, 5538, 5538, 0, 17802, 17802, 17802, 17802, 0, 10881, 10881, 10881, 10881, 10881, 0, 5538, 5538, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 1265, 1265, 1265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5538, 5538, 0, 0]","[[5538, 17935, 15703], [5538, 17935, 1332], [5538, 17935, 3672], [5538, 17935, 10881], [5538, 17935, 5371], [5538, 17935, 17724], [5538, 17935, 10853], [5538, 17935, 6102], [5538, 17802, 10881], [5538, 17935, 1265]]","{5630: 6, 17306: 16, 5538: 128}",Given the knowledge: ohio<sep> located in the administrative territorial entity<sep> university of dayton<triple> ohio<sep> located in the administrative territorial entity<sep> university of toledo<triple> ohio<sep> located in the administrative territorial entity<sep> university of cincinnati<triple> ohio<sep> located in the administrative territorial entity<sep> united states of america<triple> ohio<sep> located in the administrative territorial entity<sep> ashtabula county<triple> ohio<sep> located in the administrative territorial entity<sep> delaware county<triple> ohio<sep> located in the administrative territorial entity<sep> cleveland institute of music<triple> ohio<sep> located in the administrative territorial entity<sep> madison county<triple> ohio<sep> contains administrative territorial entity<sep> united states of america<triple> ohio<sep> located in the administrative territorial entity<sep> montgomery county Text to check:hamilton is an administrative division of butler county that is an administrative division of ohio.,[],['hamilton'],0,2425
"[0, 0, 0, 0, 0, 2292, 2292, 2292, 2292, 0, 17785, 17785, 0, 2393, 2393, 2393, 2393, 0, 2292, 2292, 2292, 2292, 0, 17773, 17773, 0, 15289, 15289, 15289, 0, 2292, 2292, 2292, 2292, 0, 17958, 17958, 0, 14399, 14399, 14399, 0, 2292, 2292, 2292, 2292, 0, 17956, 17956, 17956, 17956, 0, 9710, 9710, 0, 2292, 2292, 2292, 2292, 0, 17861, 0, 9150, 9150, 9150, 9150, 0, 2292, 2292, 2292, 2292, 0, 18113, 0, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 11230, 0, 2292, 2292, 2292, 2292, 0, 17984, 0, 13947, 13947, 0, 2292, 2292, 2292, 2292, 0, 17851, 17851, 0, 14073, 14073, 14073, 14073, 0, 2292, 2292, 2292, 2292, 0, 17773, 17773, 0, 3176, 3176, 3176, 3176, 3176, 0, 2292, 2292, 2292, 2292, 0, 17861, 0, 16594, 16594, 16594, 16594, 0, 0, 0, 0, 0, 0, 9150, 9150, 9150, 9150, 0, 0, 0, 9150, 9150, 9150, 9150, 0, 0, 0, 0]","[[2292, 17785, 2393], [2292, 17773, 15289], [2292, 17958, 14399], [2292, 17956, 9710], [2292, 17861, 9150], [2292, 18113, 11230], [2292, 17984, 13947], [2292, 17851, 14073], [2292, 17773, 3176], [2292, 17861, 16594]]",{2292: 31},Given the knowledge: henry fonda<sep> cast member<sep> in harm's way<triple> henry fonda<sep> award received<sep> bronze star medal<triple> henry fonda<sep> military branch<sep> united states navy<triple> henry fonda<sep> member of political party<sep> democratic party<triple> henry fonda<sep> father<sep> jane fonda<triple> henry fonda<sep> winner<sep> national board of review award for best actor<triple> henry fonda<sep> occupation<sep> screenwriter<triple> henry fonda<sep> ethnic group<sep> dutch american<triple> henry fonda<sep> award received<sep> academy award for best actor<triple> henry fonda<sep> father<sep> peter fonda Text to check:henry jane fonda is peter jane fonda's father.,[],['henry fonda'],0,1689
"[0, 0, 0, 0, 0, 14803, 14803, 14803, 0, 18037, 18037, 0, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 0, 14803, 14803, 14803, 0, 17984, 0, 2903, 0, 14803, 14803, 14803, 0, 18037, 18037, 0, 5942, 5942, 5942, 0, 14803, 14803, 14803, 0, 17984, 0, 13947, 13947, 0, 14803, 14803, 14803, 0, 18020, 18020, 18020, 0, 5877, 5877, 0, 14803, 14803, 14803, 0, 18022, 18022, 18022, 0, 5877, 5877, 0, 14803, 14803, 14803, 0, 17949, 17949, 17949, 0, 13548, 13548, 0, 14803, 14803, 14803, 0, 17813, 17813, 17813, 0, 17727, 17727, 0, 14803, 14803, 14803, 0, 18037, 18037, 0, 12678, 12678, 12678, 12678, 0, 14803, 14803, 14803, 0, 17786, 17786, 17786, 0, 10732, 10732, 10732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 9181, 0, 0]","[[14803, 18037, 9181], [14803, 17984, 2903], [14803, 18037, 5942], [14803, 17984, 13947], [14803, 18020, 5877], [14803, 18022, 5877], [14803, 17949, 13548], [14803, 17813, 17727], [14803, 18037, 12678], [14803, 17786, 10732]]",{14803: 14},Given the knowledge: john barry<sep> production designer<sep> superman ii: the richard donner cut<triple> john barry<sep> occupation<sep> writer<triple> john barry<sep> production designer<sep> superman ii<triple> john barry<sep> occupation<sep> screenwriter<triple> john barry<sep> place of birth<sep> london<triple> john barry<sep> place of death<sep> london<triple> john barry<sep> manner of death<sep> natural causes<triple> john barry<sep> country of citizenship<sep> united kingdom<triple> john barry<sep> production designer<sep> a clockwork orange<triple> john barry<sep> cause of death<sep> meningitis Text to check:john barry is the production designer of superman ii: the richard donner cut.,[],['john barry'],0,2225
"[0, 0, 0, 0, 0, 9047, 0, 17991, 17991, 0, 7623, 7623, 7623, 7623, 7623, 0, 9047, 0, 17991, 17991, 0, 6722, 6722, 6722, 6722, 6722, 6722, 0, 9047, 0, 17811, 0, 6722, 6722, 6722, 6722, 6722, 6722, 0, 9047, 0, 17811, 0, 7623, 7623, 7623, 7623, 7623, 0, 9047, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 13962, 13962, 13962, 13962, 13962, 0, 9047, 0, 17991, 17991, 0, 14006, 14006, 14006, 14006, 14006, 0, 9047, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 4981, 4981, 4981, 0, 9047, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 12704, 12704, 12704, 12704, 12704, 0, 9047, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 13738, 13738, 13738, 13738, 13738, 0, 0, 0, 0, 0, 9047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[9047, 17991, 7623], [9047, 17991, 6722], [9047, 17811, 6722], [9047, 17811, 7623], [9047, 18003, 13962], [9047, 17991, 14006], [9047, 18003, 4981], [9047, 18003, 12704], [9047, 18003, 13738]]",{9047: 426},Given the knowledge: french<sep> official language<sep> republic of the congo<triple> french<sep> official language<sep> democratic republic of the congo<triple> french<sep> country<sep> democratic republic of the congo<triple> french<sep> country<sep> republic of the congo<triple> french<sep> original language of film or tv show<sep> murder on the orient express<triple> french<sep> official language<sep> kingdom of sardinia<triple> french<sep> original language of film or tv show<sep> on the road<triple> french<sep> original language of film or tv show<sep> brotherhood of the wolf<triple> french<sep> original language of film or tv show<sep> the phantom of the opera Text to check:the french lieutenant's woman is an animated feature film in which catherine o'hara voices the character of elaine.,"[""the french lieutenant's woman""]",['monster house'],1,2708
