entity_relation_ids,memory_bank,entity_triple_counts,history_response,corrupt_entity,original_entity,hallucination_tags,data_id
"[0, 0, 0, 0, 0, 15836, 15836, 15836, 15836, 0, 17848, 17848, 0, 4, 4, 4, 4, 0, 15836, 15836, 15836, 15836, 0, 17785, 17785, 0, 9894, 9894, 9894, 0, 15836, 15836, 15836, 15836, 0, 17984, 0, 11564, 0, 15836, 15836, 15836, 15836, 0, 17785, 17785, 0, 7225, 0, 15836, 15836, 15836, 15836, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 0, 0]","[[15836, 17848, 4], [15836, 17785, 9894], [15836, 17984, 11564], [15836, 17785, 7225], [15836, 17813, 10881]]",{15836: 11},Given the knowledge: shirley knight<sep> educated at<sep> wichita state university<triple> shirley knight<sep> cast member<sep> color of night<triple> shirley knight<sep> occupation<sep> actor<triple> shirley knight<sep> cast member<sep> house<triple> shirley knight<sep> country of citizenship<sep> united states of america Text to check:shirley knight was a student of wichita state university.,[],['wichita state university'],0,1016
"[0, 0, 0, 0, 0, 13977, 13977, 13977, 0, 18066, 18066, 18066, 0, 12282, 12282, 12282, 12282, 0, 13977, 13977, 13977, 0, 18066, 18066, 18066, 0, 12282, 12282, 12282, 12282, 0, 13977, 13977, 13977, 0, 18066, 18066, 18066, 0, 15719, 15719, 15719, 15719, 0, 13977, 13977, 13977, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 13977, 13977, 13977, 0, 17802, 17802, 17802, 17802, 0, 11508, 11508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10881, 10881, 10881, 10881, 10881, 0, 0, 0, 0, 0]","[[13977, 18066, 12282], [13977, 18066, 12282], [13977, 18066, 15719], [13977, 17811, 10881], [13977, 17802, 11508]]",{13977: 6},Given the knowledge: douglas county<sep> shares border with<sep> el paso county<triple> douglas county<sep> shares border with<sep> el paso county<triple> douglas county<sep> shares border with<sep> jefferson county<triple> douglas county<sep> country<sep> united states of america<triple> douglas county<sep> contains administrative territorial entity<sep> colorado Text to check:douglas county shares a border with a region that is home to the united states of america air force academy.,[],[],0,2807
"[0, 0, 0, 0, 0, 14055, 14055, 14055, 0, 17848, 17848, 0, 6446, 6446, 6446, 6446, 6446, 6446, 0, 14055, 14055, 14055, 0, 17848, 17848, 0, 10906, 10906, 10906, 0, 14055, 14055, 14055, 0, 17848, 17848, 0, 13065, 13065, 13065, 13065, 0, 14055, 14055, 14055, 0, 17848, 17848, 0, 10048, 10048, 10048, 10048, 0, 14055, 14055, 14055, 0, 17984, 0, 8601, 8601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6446, 6446, 6446, 6446, 6446, 6446, 0, 0]","[[14055, 17848, 6446], [14055, 17848, 10906], [14055, 17848, 13065], [14055, 17848, 10048], [14055, 17984, 8601]]",{14055: 6},Given the knowledge: john barry<sep> educated at<sep> mit sloan school of management<triple> john barry<sep> educated at<sep> harvard university<triple> john barry<sep> educated at<sep> columbia university<triple> john barry<sep> educated at<sep> university of minnesota<triple> john barry<sep> occupation<sep> businessperson Text to check:john barry was educated at the mit sloan school of management.,[],['john barry'],0,544
"[0, 0, 0, 0, 0, 1282, 1282, 0, 17939, 0, 1433, 1433, 1433, 1433, 1433, 1433, 0, 1282, 1282, 0, 17939, 0, 7351, 7351, 7351, 7351, 7351, 7351, 0, 1282, 1282, 0, 17939, 0, 14986, 14986, 14986, 14986, 14986, 14986, 0, 1282, 1282, 0, 17939, 0, 12787, 12787, 12787, 12787, 12787, 0, 1282, 1282, 0, 18055, 0, 6279, 6279, 6279, 0, 0, 0, 0, 0, 12787, 12787, 12787, 12787, 12787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[1282, 17939, 1433], [1282, 17939, 7351], [1282, 17939, 14986], [1282, 17939, 12787], [1282, 18055, 6279]]",{1282: 197},Given the knowledge: toronto<sep> location<sep> 2011 toronto international film festival<triple> toronto<sep> location<sep> 2010 toronto international film festival<triple> toronto<sep> location<sep> 2012 toronto international film festival<triple> toronto<sep> location<sep> toronto international film festival<triple> toronto<sep> residence<sep> natalie wood Text to check:2011 toronto international film festival is a geographic region that includes prince edward island.,['2011 toronto international film festival'],['atlantic canada'],1,532
"[0, 0, 0, 0, 0, 1205, 1205, 0, 18059, 18059, 0, 5512, 5512, 5512, 0, 1205, 1205, 0, 17873, 17873, 0, 6340, 6340, 6340, 0, 1205, 1205, 0, 17873, 17873, 0, 16271, 16271, 0, 1205, 1205, 0, 17874, 0, 16271, 16271, 0, 1205, 1205, 0, 17874, 0, 6340, 6340, 6340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[1205, 18059, 5512], [1205, 17873, 6340], [1205, 17873, 16271], [1205, 17874, 16271], [1205, 17874, 6340]]",{1205: 7},Given the knowledge: august<sep> season starts<sep> efl championship<triple> august<sep> followed by<sep> september<triple> august<sep> followed by<sep> july<triple> august<sep> follows<sep> july<triple> august<sep> follows<sep> september Text to check:august strindberg studied at uppsala university.,[],['uppsala university'],0,471
"[0, 0, 0, 0, 0, 16697, 16697, 16697, 16697, 16697, 16697, 16697, 0, 17979, 17979, 0, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 3454, 0, 16697, 16697, 16697, 16697, 16697, 16697, 16697, 0, 17773, 17773, 0, 2249, 2249, 2249, 2249, 2249, 2249, 2249, 0, 16697, 16697, 16697, 16697, 16697, 16697, 16697, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 16697, 16697, 16697, 16697, 16697, 16697, 16697, 0, 17979, 17979, 0, 8199, 8199, 8199, 8199, 8199, 8199, 8199, 8199, 8199, 0, 16697, 16697, 16697, 16697, 16697, 16697, 16697, 0, 17773, 17773, 0, 8199, 8199, 8199, 8199, 8199, 8199, 8199, 8199, 8199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16697, 16697, 16697, 16697, 16697, 16697, 16697, 0, 0]","[[16697, 17979, 3454], [16697, 17773, 2249], [16697, 17813, 10881], [16697, 17979, 8199], [16697, 17773, 8199]]",{16697: 35},"Given the knowledge: julieta venegas<sep> nominated for<sep> latin grammy award for song of the year<triple> julieta venegas<sep> award received<sep> latin grammy awards of 2004<triple> julieta venegas<sep> country of citizenship<sep> united states of america<triple> julieta venegas<sep> nominated for<sep> grammy award for best latin pop album<triple> julieta venegas<sep> award received<sep> grammy award for best latin pop album Text to check:fueled by ramen fits the genre alternative rock, as exemplified by julieta venegas.",[],['fueled by ramen'],0,2830
"[0, 0, 0, 0, 0, 12414, 12414, 12414, 12414, 0, 17813, 17813, 17813, 0, 17727, 17727, 0, 12414, 12414, 12414, 12414, 0, 17957, 17957, 17957, 17957, 0, 3006, 3006, 3006, 3006, 3006, 3006, 3006, 0, 12414, 12414, 12414, 12414, 0, 17957, 17957, 17957, 17957, 0, 16812, 16812, 16812, 16812, 16812, 16812, 16812, 16812, 16812, 0, 12414, 12414, 12414, 12414, 0, 17957, 17957, 17957, 17957, 0, 2155, 2155, 2155, 2155, 2155, 2155, 2155, 2155, 0, 12414, 12414, 12414, 12414, 0, 17957, 17957, 17957, 17957, 0, 5067, 5067, 5067, 5067, 5067, 5067, 5067, 5067, 5067, 5067, 5067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12414, 12414, 12414, 12414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[12414, 17813, 17727], [12414, 17957, 3006], [12414, 17957, 16812], [12414, 17957, 2155], [12414, 17957, 5067]]","{12556: 7, 12414: 7}",Given the knowledge: brian cox<sep> country of citizenship<sep> united kingdom<triple> brian cox<sep> member of sports team<sep> mansfield town f.c.<triple> brian cox<sep> member of sports team<sep> hartlepool united f.c.<triple> brian cox<sep> member of sports team<sep> sheffield wednesday f.c.<triple> brian cox<sep> member of sports team<sep> huddersfield town a.f.c. Text to check:irish migration to great britain is the ethnic group to which brian cox (the cast member of ironclad) belongs.,[],['irish migration to great britain'],0,2271
"[0, 0, 0, 0, 0, 16875, 16875, 16875, 16875, 0, 17877, 17877, 0, 7826, 7826, 7826, 7826, 7826, 0, 16875, 16875, 16875, 16875, 0, 17848, 17848, 0, 16611, 16611, 16611, 16611, 16611, 16611, 16611, 16611, 0, 16875, 16875, 16875, 16875, 0, 17877, 17877, 0, 619, 619, 619, 619, 619, 619, 0, 16875, 16875, 16875, 16875, 0, 17877, 17877, 0, 5783, 5783, 5783, 5783, 5783, 5783, 0, 16875, 16875, 16875, 16875, 0, 17875, 0, 11317, 11317, 11317, 11317, 11317, 11317, 11317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7826, 7826, 7826, 7826, 7826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[16875, 17877, 7826], [16875, 17848, 16611], [16875, 17877, 619], [16875, 17877, 5783], [16875, 17875, 11317]]",{16875: 73},Given the knowledge: walt disney<sep> founded by<sep> walt disney pictures<triple> walt disney<sep> educated at<sep> school of the art institute of chicago<triple> walt disney<sep> founded by<sep> the walt disney company<triple> walt disney<sep> founded by<sep> walt disney imagineering<triple> walt disney<sep> found<sep> california institute of the arts Text to check:the name of the film that is produced by walt disney pictures and distributed by rko pictures is chicken little.,[],['chicken little'],0,3003
"[0, 0, 0, 0, 0, 15978, 15978, 15978, 15978, 15978, 15978, 0, 17848, 17848, 0, 15562, 15562, 15562, 15562, 0, 15978, 15978, 15978, 15978, 15978, 15978, 0, 17848, 17848, 0, 2322, 2322, 2322, 2322, 2322, 2322, 2322, 0, 15978, 15978, 15978, 15978, 15978, 15978, 0, 17848, 17848, 0, 14741, 14741, 14741, 14741, 14741, 14741, 14741, 0, 15978, 15978, 15978, 15978, 15978, 15978, 0, 17813, 17813, 17813, 0, 2412, 2412, 0, 15978, 15978, 15978, 15978, 15978, 15978, 0, 17785, 17785, 0, 4306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15562, 15562, 15562, 15562, 0, 0]","[[15978, 17848, 15562], [15978, 17848, 2322], [15978, 17848, 14741], [15978, 17813, 2412], [15978, 17785, 4306]]",{15978: 13},Given the knowledge: naseeruddin shah<sep> educated at<sep> national school of drama<triple> naseeruddin shah<sep> educated at<sep> aligarh muslim university<triple> naseeruddin shah<sep> educated at<sep> film and television institute of india<triple> naseeruddin shah<sep> country of citizenship<sep> india<triple> naseeruddin shah<sep> cast member<sep> sir Text to check:naseeruddin shah was educated at national school of drama.,[],['national school of drama'],0,3443
"[0, 0, 0, 0, 0, 1819, 1819, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 11696, 11696, 11696, 11696, 0, 1819, 1819, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 5517, 5517, 5517, 0, 1819, 1819, 0, 17802, 17802, 17802, 17802, 0, 16139, 16139, 16139, 16139, 0, 1819, 1819, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 3247, 3247, 3247, 0, 1819, 1819, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 16139, 16139, 16139, 16139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1819, 1819, 0, 0, 0, 0, 0, 0]","[[1819, 17935, 11696], [1819, 17935, 5517], [1819, 17802, 16139], [1819, 17935, 3247], [1819, 17935, 16139]]",{1819: 197},Given the knowledge: new jersey<sep> located in the administrative territorial entity<sep> rutgers university<triple> new jersey<sep> located in the administrative territorial entity<sep> morris county<triple> new jersey<sep> contains administrative territorial entity<sep> somerset county<triple> new jersey<sep> located in the administrative territorial entity<sep> passaic county<triple> new jersey<sep> located in the administrative territorial entity<sep> somerset county Text to check:the feature film shot in new jersey is german army.,['german army'],"[""the sorcerer's apprentice""]",1,1485
"[0, 0, 0, 0, 0, 2412, 2412, 0, 17870, 17870, 17870, 0, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 0, 2412, 2412, 0, 17870, 17870, 17870, 0, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 0, 2412, 2412, 0, 17870, 17870, 17870, 0, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 0, 2412, 2412, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 10768, 10768, 0, 2412, 2412, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 4905, 4905, 4905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2412, 2412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[2412, 17870, 15453], [2412, 17870, 3827], [2412, 17870, 992], [2412, 17935, 10768], [2412, 17935, 4905]]",{2412: 842},"Given the knowledge: india<sep> film release region<sep> pirates of the caribbean: the curse of the black pearl<triple> india<sep> film release region<sep> the lord of the rings: the fellowship of the ring<triple> india<sep> film release region<sep> the lord of the rings: the return of the king<triple> india<sep> located in the administrative territorial entity<sep> odisha<triple> india<sep> located in the administrative territorial entity<sep> maharashtra Text to check:manish malhotra is a costume designer who is a citizen of india, which has a diplomatic relationship with tanzania.",[],['manish malhotra'],0,3044
"[0, 0, 0, 0, 0, 15114, 15114, 15114, 15114, 0, 17979, 17979, 0, 3276, 3276, 3276, 3276, 3276, 3276, 3276, 0, 15114, 15114, 15114, 15114, 0, 17773, 17773, 0, 6105, 6105, 6105, 6105, 6105, 6105, 6105, 0, 15114, 15114, 15114, 15114, 0, 17773, 17773, 0, 2251, 2251, 2251, 2251, 2251, 2251, 2251, 0, 15114, 15114, 15114, 15114, 0, 17979, 17979, 0, 2251, 2251, 2251, 2251, 2251, 2251, 2251, 0, 15114, 15114, 15114, 15114, 0, 17979, 17979, 0, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15114, 15114, 15114, 15114, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[15114, 17979, 3276], [15114, 17773, 6105], [15114, 17773, 2251], [15114, 17979, 2251], [15114, 17979, 3429]]",{15114: 41},Given the knowledge: dennis hopper<sep> nominated for<sep> independent spirit award for best male lead<triple> dennis hopper<sep> award received<sep> golden raspberry award for worst supporting actor<triple> dennis hopper<sep> award received<sep> mtv movie award for best villain<triple> dennis hopper<sep> nominated for<sep> mtv movie award for best villain<triple> dennis hopper<sep> nominated for<sep> primetime emmy award for outstanding lead actor in a miniseries or a movie Text to check:easy rider is a visual artwork scripted by dennis hopper and distributed by columbia pictures.,[],['easy rider'],0,3262
"[0, 0, 0, 0, 0, 13979, 13979, 0, 17871, 17871, 0, 14645, 14645, 14645, 14645, 14645, 0, 13979, 13979, 0, 17874, 0, 1939, 1939, 1939, 1939, 0, 13979, 13979, 0, 17970, 17970, 0, 1402, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 3226, 3226, 3226, 0, 13979, 13979, 0, 17811, 0, 396, 396, 396, 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1939, 1939, 1939, 1939, 0, 0]","[[13979, 17871, 14645], [13979, 17874, 1939], [13979, 17970, 1402], [13979, 17814, 3226], [13979, 17811, 396]]",{13979: 944},Given the knowledge: japan<sep> filming location<sep> the spy who loved me<triple> japan<sep> follows<sep> empire of japan<triple> japan<sep> narrative location<sep> ran<triple> japan<sep> country of origin<sep> the grudge<triple> japan<sep> country<sep> kansai region Text to check:the city that borders a city where will arnett was born is empire of japan.,['japan'],['mississauga'],1,2946
"[0, 0, 0, 0, 0, 3253, 3253, 3253, 3253, 3253, 0, 17848, 17848, 0, 136, 136, 136, 136, 0, 3253, 3253, 3253, 3253, 3253, 0, 17831, 0, 15694, 15694, 0, 3253, 3253, 3253, 3253, 3253, 0, 18034, 0, 15694, 15694, 0, 3253, 3253, 3253, 3253, 3253, 0, 17773, 17773, 0, 16351, 16351, 16351, 16351, 16351, 16351, 0, 3253, 3253, 3253, 3253, 3253, 0, 18058, 18058, 0, 15139, 15139, 15139, 15139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3253, 3253, 3253, 3253, 3253, 0, 0, 0, 0, 0, 0, 0]","[[3253, 17848, 136], [3253, 17831, 15694], [3253, 18034, 15694], [3253, 17773, 16351], [3253, 18058, 15139]]",{3253: 26},"Given the knowledge: alex kurtzman<sep> educated at<sep> wesleyan university<triple> alex kurtzman<sep> director<sep> the mummy<triple> alex kurtzman<sep> producer<sep> the mummy<triple> alex kurtzman<sep> award received<sep> 39th daytime emmy awards<triple> alex kurtzman<sep> screenwriter<sep> mission: impossible iii Text to check:the mummy, directed by alex kurtzman, was a visual artwork.",[],['the mummy'],0,1980
"[0, 0, 0, 0, 0, 8116, 8116, 8116, 0, 17785, 17785, 0, 16166, 16166, 16166, 16166, 0, 8116, 8116, 8116, 0, 17785, 17785, 0, 3350, 3350, 3350, 3350, 3350, 3350, 0, 8116, 8116, 8116, 0, 18034, 0, 16166, 16166, 16166, 16166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16166, 16166, 16166, 16166, 0, 0]","[[8116, 17785, 16166], [8116, 17785, 3350], [8116, 18034, 16166]]",{8116: 18},Given the knowledge: veronica mars<sep> cast member<sep> kristen bell<triple> veronica mars<sep> cast member<sep> jerry o'connell<triple> veronica mars<sep> producer<sep> kristen bell Text to check:veronica mars includes the movie character performed by kristen bell.,[],['veronica mars'],0,871
"[0, 0, 0, 0, 0, 15501, 15501, 15501, 0, 18020, 18020, 18020, 0, 13038, 13038, 13038, 13038, 0, 15501, 15501, 15501, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 15501, 15501, 15501, 0, 17782, 0, 1216, 1216, 1216, 0, 15501, 15501, 15501, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 1216, 1216, 1216, 0, 15501, 15501, 15501, 0, 17783, 17783, 0, 1216, 1216, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15501, 15501, 15501, 0, 0]","[[15501, 18020, 13038], [15501, 17811, 10881], [15501, 17782, 1216], [15501, 17935, 1216], [15501, 17783, 1216]]",{15501: 5},Given the knowledge: west chester<sep> place of birth<sep> bam margera<triple> west chester<sep> country<sep> united states of america<triple> west chester<sep> capital<sep> chester county<triple> west chester<sep> located in the administrative territorial entity<sep> chester county<triple> west chester<sep> capital of<sep> chester county Text to check:bam margera was born in west chester.,[],['bam margera'],0,1618
"[0, 0, 0, 0, 0, 13003, 13003, 13003, 13003, 0, 17956, 17956, 17956, 17956, 0, 2262, 2262, 0, 13003, 13003, 13003, 13003, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 13003, 13003, 13003, 13003, 0, 17848, 17848, 0, 6263, 6263, 6263, 6263, 6263, 0, 13003, 13003, 13003, 13003, 0, 17984, 0, 4093, 0, 13003, 13003, 13003, 13003, 0, 17984, 0, 3424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13003, 13003, 13003, 13003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[13003, 17956, 2262], [13003, 17813, 10881], [13003, 17848, 6263], [13003, 17984, 4093], [13003, 17984, 3424]]","{15786: 16, 13003: 6}",Given the knowledge: stan lee<sep> member of political party<sep> republican party<triple> stan lee<sep> country of citizenship<sep> united states of america<triple> stan lee<sep> educated at<sep> university of kentucky<triple> stan lee<sep> occupation<sep> lawyer<triple> stan lee<sep> occupation<sep> politician Text to check:europacorp is the education place of stan lee and is where the 2006 nba draft is picked from.,['europacorp'],['university of kentucky'],1,928
"[0, 0, 0, 0, 0, 12007, 12007, 12007, 12007, 0, 17956, 17956, 17956, 17956, 0, 9710, 9710, 0, 12007, 12007, 12007, 12007, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 12007, 12007, 12007, 12007, 0, 17848, 17848, 0, 3511, 3511, 3511, 3511, 0, 12007, 12007, 12007, 12007, 0, 17984, 0, 3424, 0, 12007, 12007, 12007, 12007, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12007, 12007, 12007, 12007, 0, 0]","[[12007, 17956, 9710], [12007, 17813, 10881], [12007, 17848, 3511], [12007, 17984, 3424], [12007, 17926, 4590]]",{12007: 5},"Given the knowledge: james taylor<sep> member of political party<sep> democratic party<triple> james taylor<sep> country of citizenship<sep> united states of america<triple> james taylor<sep> educated at<sep> university of virginia<triple> james taylor<sep> occupation<sep> politician<triple> james taylor<sep> languages spoken, written or signed<sep> english Text to check:the arthur c. clarke award is a literary award in the sovereign state that is related to the sport cricket and has a citizen named james taylor.",[],['arthur c. clarke award'],0,2655
"[0, 0, 0, 0, 0, 6445, 6445, 0, 17914, 17914, 0, 16700, 16700, 16700, 16700, 16700, 16700, 0, 6445, 6445, 0, 17914, 17914, 0, 478, 478, 478, 478, 478, 478, 478, 0, 6445, 6445, 0, 17914, 17914, 0, 943, 943, 943, 943, 943, 943, 0, 6445, 6445, 0, 17914, 17914, 0, 10560, 10560, 10560, 10560, 10560, 0, 6445, 6445, 0, 17984, 0, 3783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[6445, 17914, 16700], [6445, 17914, 478], [6445, 17914, 943], [6445, 17914, 10560], [6445, 17984, 3783]]",{6445: 26},Given the knowledge: plato<sep> influenced by<sep> samuel r. delany<triple> plato<sep> influenced by<sep> c. s. lewis<triple> plato<sep> influenced by<sep> jacques derrida<triple> plato<sep> influenced by<sep> henri bergson<triple> plato<sep> occupation<sep> poet Text to check:plato taught aristotle.,[],['plato'],0,916
"[0, 0, 0, 0, 0, 16675, 16675, 16675, 16675, 0, 17773, 17773, 0, 4925, 4925, 4925, 4925, 0, 16675, 16675, 16675, 16675, 0, 17916, 0, 7797, 0, 16675, 16675, 16675, 16675, 0, 17984, 0, 1628, 1628, 0, 16675, 16675, 16675, 16675, 0, 18022, 18022, 18022, 0, 16569, 16569, 16569, 16569, 0, 16675, 16675, 16675, 16675, 0, 17773, 17773, 0, 2311, 2311, 2311, 2311, 2311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16675, 16675, 16675, 16675, 0, 0]","[[16675, 17773, 4925], [16675, 17916, 7797], [16675, 17984, 1628], [16675, 18022, 16569], [16675, 17773, 2311]]",{16675: 27},Given the knowledge: irving berlin<sep> award received<sep> presidential medal of freedom<triple> irving berlin<sep> instrument<sep> piano<triple> irving berlin<sep> occupation<sep> lyricist<triple> irving berlin<sep> place of death<sep> new york city<triple> irving berlin<sep> award received<sep> grammy lifetime achievement award Text to check:top hat was composed by irving berlin.,[],['top hat'],0,855
"[0, 0, 0, 0, 0, 13047, 13047, 0, 17813, 17813, 17813, 0, 11596, 11596, 11596, 11596, 11596, 11596, 11596, 11596, 0, 13047, 13047, 0, 17811, 0, 15363, 15363, 15363, 15363, 0, 13047, 13047, 0, 18020, 18020, 18020, 0, 11596, 11596, 11596, 11596, 11596, 11596, 11596, 11596, 0, 13047, 13047, 0, 17804, 0, 6037, 6037, 0, 13047, 13047, 0, 18020, 18020, 18020, 0, 4106, 4106, 4106, 4106, 4106, 4106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13047, 13047, 0, 0]","[[13047, 17813, 11596], [13047, 17811, 15363], [13047, 18020, 11596], [13047, 17804, 6037], [13047, 18020, 4106]]","{11939: 19, 13047: 58}",Given the knowledge: frankfurt<sep> country of citizenship<sep> johann wolfgang von goethe<triple> frankfurt<sep> country<sep> west germany<triple> frankfurt<sep> place of birth<sep> johann wolfgang von goethe<triple> frankfurt<sep> continent<sep> europe<triple> frankfurt<sep> place of birth<sep> theodor w. adorno Text to check:mary shelley lives in frankfurt.,['mary shelley'],['arthur schopenhauer'],1,2585
"[0, 0, 0, 0, 0, 12371, 12371, 12371, 12371, 0, 17813, 17813, 17813, 0, 6114, 6114, 0, 12371, 12371, 12371, 12371, 0, 18022, 18022, 18022, 0, 15222, 15222, 15222, 0, 12371, 12371, 12371, 12371, 0, 18051, 0, 2865, 2865, 2865, 2865, 0, 12371, 12371, 12371, 12371, 0, 18013, 0, 3197, 3197, 3197, 3197, 3197, 0, 12371, 12371, 12371, 12371, 0, 17848, 17848, 0, 3162, 3162, 3162, 3162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[12371, 17813, 6114], [12371, 18022, 15222], [12371, 18051, 2865], [12371, 18013, 3197], [12371, 17848, 3162]]",{12371: 15},Given the knowledge: saddam hussein<sep> country of citizenship<sep> iraq<triple> saddam hussein<sep> place of death<sep> baghdad<triple> saddam hussein<sep> religion<sep> sunni islam<triple> saddam hussein<sep> participant<sep> 2003 invasion of iraq<triple> saddam hussein<sep> educated at<sep> cairo  university Text to check:saddam hussein was educated at university of texas at el paso.,['saddam hussein'],['f. murray abraham'],1,466
"[0, 0, 0, 0, 0, 6266, 6266, 6266, 0, 17785, 17785, 0, 12452, 12452, 12452, 12452, 0, 6266, 6266, 6266, 0, 17785, 17785, 0, 3908, 3908, 3908, 3908, 3908, 3908, 3908, 0, 6266, 6266, 6266, 0, 17785, 17785, 0, 3594, 3594, 3594, 0, 6266, 6266, 6266, 0, 17785, 17785, 0, 10992, 10992, 10992, 10992, 0, 6266, 6266, 6266, 0, 17785, 17785, 0, 14664, 14664, 14664, 14664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[6266, 17785, 12452], [6266, 17785, 3908], [6266, 17785, 3594], [6266, 17785, 10992], [6266, 17785, 14664]]",{6266: 81},Given the knowledge: zoolander<sep> cast member<sep> billy zane<triple> zoolander<sep> cast member<sep> cuba gooding jr.<triple> zoolander<sep> cast member<sep> will ferrell<triple> zoolander<sep> cast member<sep> owen wilson<triple> zoolander<sep> cast member<sep> jon voight Text to check:zoolander was produced by vh1.,[],['zoolander'],0,2800
"[0, 0, 0, 0, 0, 16452, 16452, 16452, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 13428, 13428, 13428, 0, 16452, 16452, 16452, 0, 18020, 18020, 18020, 0, 13857, 13857, 13857, 0, 16452, 16452, 16452, 0, 18020, 18020, 18020, 0, 12300, 12300, 12300, 12300, 12300, 0, 16452, 16452, 16452, 0, 18022, 18022, 18022, 0, 12839, 12839, 12839, 12839, 12839, 0, 16452, 16452, 16452, 0, 18020, 18020, 18020, 0, 14808, 14808, 14808, 14808, 14808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13857, 13857, 13857, 0, 0, 0, 0]","[[16452, 17935, 13428], [16452, 18020, 13857], [16452, 18020, 12300], [16452, 18022, 12839], [16452, 18020, 14808]]",{16452: 15},Given the knowledge: la jolla<sep> located in the administrative territorial entity<sep> san diego<triple> la jolla<sep> place of birth<sep> steven culp<triple> la jolla<sep> place of birth<sep> gregory peck<triple> la jolla<sep> place of death<sep> joseph lashelle<triple> la jolla<sep> place of birth<sep> cliff robertson Text to check:la jolla is the town where steven culp was born.,[],['la jolla'],0,2493
